NO, Nama, NIM, Nilai
1, Agus, 13218000, 72
2, Hidayat, 13218001, 62
3, Irvan, 13218002, 56
4, Hakim, 13218003, 95
5, Lukman, 13218004, 84
6, Lukas, 13218005, 98
7, Markus, 13218006, 62
8, Akbar, 13218007, 85
9, Agung, 13218008, 70
10, Oktavianus, 13218009, 61
11, Satria, 13218010, 75
12, Reza, 13218011, 95
13, Christian, 13218012, 67
14, Muhammad, 13218013, 97
15, Gandhi, 13218014, 58
16, Daud, 13218015, 66
17, Baskara, 13218016, 65
18, William, 13218017, 69
19, Munir, 13218018, 74
20, John, 13218019, 83
Rata-rata = 74.00
